src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,target_text,target_id,target_content_desc,target_hint,nnlm
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,expense value,,,,et title,,,0.025435179471969604
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,expense value,,,,et category,,,0.14229224622249603
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,expense value,,,,et price,,,0.44869646430015564
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,expense value,,,ok,button,,,-0.009990900754928589
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,expense value,,,oct,date picker month,,,0.09745068848133087
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,expense value,,,,date picker day,,,0.120063416659832
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,expense value,,,,date picker year,,,0.14683720469474792
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,,expense value,,,,animator,october,,-0.13057231903076172
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,,expense value,,,,animator,october select,,-0.07673019170761108
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,,expense value,,,,animator,,,-0.059734195470809937
Expense2,Expense2-Expense4,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,add description,expense description,,,,et title,,,0.07319375872612
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,add description,expense description,,,add expense,btn add expense,,,0.6257491707801819
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,add description,expense description,,,record,drawer layout,,,0.29374927282333374
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,add description,expense description,,,week,,,,-0.0805920958518982
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,add description,expense description,,,,drawer layout,open navigation drawer,,0.23211348056793213
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,add description,expense description,,,short summary,list view,,,0.48312121629714966
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,add description,expense description,,,oct,tv period,,,0.043008577078580856
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,add description,expense description,,,total income,list view,,,0.5278793573379517
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,add description,expense description,,,non,tv total income,,,0.21328815817832947
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,add description,expense description,,,total expense,list view,,,0.6372880339622498
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,add description,expense description,,,non,tv total expense,,,0.31410911679267883
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,add description,expense description,,,non,tv total,,,0.08933205902576447
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,add description,expense description,,,add income,btn add income,,,0.5031735897064209
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,add description,expense description,,,,et price,,,0.24421705305576324
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,add description,expense description,,,add expense,,,,0.6780929565429688
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,add description,expense description,,,,action do,add,,0.37906110286712646
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,add description,expense description,,,,,navigate,,0.18596915900707245
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,add description,expense description,,,,tv date,,,0.15290763974189758
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,add description,expense description,,,,tv time,,,0.07066921144723892
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,add description,expense description,,,,et category,,,0.1490892618894577
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,add description,expense description,,,,et price,,,0.24421705305576324
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,add description,expense description,,,ok,button,,,0.10690949112176895
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,add description,expense description,,,oct,date picker month,,,0.09604644775390625
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,add description,expense description,,,,date picker day,,,0.18058395385742188
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,add description,expense description,,,,date picker year,,,0.14764732122421265
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,add description,expense description,,,,animator,october,,0.008039548993110657
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,add description,expense description,,,,animator,october select,,0.12005269527435303
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,add description,expense description,,,,animator,,,0.07727769017219543
Expense2,Expense2-Expense4,3.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,,date picker,,,,tv date,,,0.5290992856025696
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,,date picker,,,add expense,btn add expense,,,0.029549524188041687
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,,date picker,,,record,drawer layout,,,0.33078786730766296
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,week,,,,0.369995653629303
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,,date picker,,,,drawer layout,open navigation drawer,,0.24650681018829346
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,short summary,list view,,,0.30327850580215454
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,oct,tv period,,,0.3129563331604004
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,total income,list view,,,0.29022252559661865
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,non,tv total income,,,0.15493442118167877
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,total expense,list view,,,0.25515106320381165
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,non,tv total expense,,,0.11130684614181519
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,non,tv total,,,0.12461213767528534
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,,date picker,,,add income,btn add income,,,0.0992480218410492
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,,date picker,,,,et price,,,0.13804538547992706
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,,date picker,,,add expense,,,,0.07287295162677765
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,,date picker,,,,action do,add,,0.12261006236076355
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,,date picker,,,,,navigate,,0.003515981137752533
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,,date picker,,,date,,,,0.6717733144760132
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,,date picker,,,time,,,,0.39120110869407654
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,,date picker,,,account,,,,0.23343537747859955
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,,date picker,,,,tv time,,,0.3323860466480255
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,,date picker,,,default,,,,0.20488575100898743
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,,date picker,,,,et title,,,0.10543744266033173
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,,date picker,,,,et category,,,0.16455887258052826
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,,date picker,,,,et price,,,0.13804538547992706
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,,date picker,,,restaurant,et title,,,0.18822574615478516
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,,date picker,,,ok,button,,,0.262577086687088
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,,date picker,,,oct,date picker month,,,0.8029838800430298
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,,date picker,,,,date picker day,,,0.9016100168228149
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,,date picker,,,,date picker year,,,0.8682100772857666
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,,date picker,,,,animator,october,,0.27730250358581543
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,,date picker,,,,animator,october select,,0.2979225814342499
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,,date picker,,,,animator,,,0.2701544761657715
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,,date picker,,,cancel,button,,,0.32417023181915283
Expense2,Expense2-Expense4,4.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,4.0,ok,button,,,ok,button,,,1.0
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,ok,button,,,add expense,btn add expense,,,0.0028095729649066925
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,record,drawer layout,,,0.28470295667648315
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,week,,,,0.07550287246704102
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,drawer layout,open navigation drawer,,0.38019564747810364
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,short summary,list view,,,0.20674937963485718
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,oct,tv period,,,0.2652073800563812
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,total income,list view,,,0.08470587432384491
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,non,tv total income,,,0.10325665026903152
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,total expense,list view,,,0.0883249044418335
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,non,tv total expense,,,0.10616078972816467
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,non,tv total,,,0.13715188205242157
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,ok,button,,,add income,btn add income,,,0.0015519745647907257
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,et price,,,0.06219562143087387
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,add expense,,,,-0.0016833283007144928
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,,action do,add,,0.2151985764503479
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,,navigate,,0.16471712291240692
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,date,,,,0.16833773255348206
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,time,,,,0.1787743866443634
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,account,,,,0.15777885913848877
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,,tv date,,,0.3081597685813904
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,,tv time,,,0.3109877109527588
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,default,,,,0.27592575550079346
